datetime_AEST,datetime_local,location_id,location_name,DBT,O3,SBPM25,Sigma05,SWD,SWS,VWD,VWS
2021-05-26 10:00:00,2021-05-26 10:00:00,10169,Melton,11.829,25.684,8.839,14.17,277.204,4.869,276.8,4.72
2021-05-26 11:00:00,2021-05-26 11:00:00,10169,Melton,12.459,25.872,4.581,15.088,265.146,5.466,264.82,5.23
2021-05-26 12:00:00,2021-05-26 12:00:00,10169,Melton,12.818,26.948,12.548,14.459,264.76,5.498,264.87,5.31
2021-05-26 13:00:00,2021-05-26 13:00:00,10169,Melton,12.89,27.047,7.721,14.218,257.926,4.554,258.37,4.37
2021-05-26 14:00:00,2021-05-26 14:00:00,10169,Melton,12.784,25.857,5.178,13.71,263.07,4.897,262.6,4.71
2021-05-26 15:00:00,2021-05-26 15:00:00,10169,Melton,12.079,24.344,4.545,14.624,267.386,3.974,266.37,3.82
2021-05-26 16:00:00,2021-05-26 16:00:00,10169,Melton,11.465,23.91,3.117,13.292,281.026,3.699,280.7,3.47
2021-05-26 17:00:00,2021-05-26 17:00:00,10169,Melton,10.43,14.157,-2.62,8.928,294.84,2.58,294.66,2.55
2021-05-26 18:00:00,2021-05-26 18:00:00,10169,Melton,9.966,11.956,1.828,9.652,302.357,2.086,301.58,2.04
2021-05-26 19:00:00,2021-05-26 19:00:00,10169,Melton,9.228,10.366,3.445,8.129,316.304,2.069,315.67,2.02
2021-05-26 20:00:00,2021-05-26 20:00:00,10169,Melton,9.546,15.194,2.339,10.142,307.22,2.925,305.06,2.84
2021-05-26 21:00:00,2021-05-26 21:00:00,10169,Melton,10.42,21.083,1.596,10.537,297.306,3.858,296.95,3.79
2021-05-26 22:00:00,2021-05-26 22:00:00,10169,Melton,10.051,19.689,5.897,11.604,296.158,3.189,296.06,3.12
2021-05-26 23:00:00,2021-05-26 23:00:00,10169,Melton,10.074,21.032,3.267,11.52,295.746,3.656,295.33,3.58
2021-05-27 00:00:00,2021-05-27 00:00:00,10169,Melton,9.828,21.364,4.087,10.031,301.471,3.144,301.11,3.09
2021-05-27 01:00:00,2021-05-27 01:00:00,10169,Melton,9.971,,2.771,10.385,300.654,3.103,300.3,3.04
2021-05-27 02:00:00,2021-05-27 02:00:00,10169,Melton,10.288,21.889,5.366,9.747,298.698,4.063,298.45,4
2021-05-27 03:00:00,2021-05-27 03:00:00,10169,Melton,10.611,22.59,3.735,11.667,297.393,3.33,297.27,3.24
2021-05-27 04:00:00,2021-05-27 04:00:00,10169,Melton,10.457,22.577,3.147,12.617,290.396,2.742,290.04,2.67
2021-05-27 05:00:00,2021-05-27 05:00:00,10169,Melton,10.297,20.881,1.637,11.211,295.09,2.309,294.7,2.26
2021-05-27 06:00:00,2021-05-27 06:00:00,10169,Melton,9.991,17.259,2.935,11.045,294.577,1.912,293.84,1.87
2021-05-27 07:00:00,2021-05-27 07:00:00,10169,Melton,10.41,16.412,0.446,12.846,285.971,2.22,284.99,2.12
2021-05-27 08:00:00,2021-05-27 08:00:00,10169,Melton,10.934,18.63,1.795,14.33,285.578,2.58,285.21,2.49
2021-05-27 09:00:00,2021-05-27 09:00:00,10169,Melton,11.746,21.477,2.472,15.791,268.219,3.795,265.25,3.61
2021-05-27 10:00:00,2021-05-27 10:00:00,10169,Melton,13.008,23.207,6.099,15.552,262.758,4.3,261.76,4.13
2021-05-27 11:00:00,2021-05-27 11:00:00,10169,Melton,13.692,24.719,3.71,14.483,255.884,5.186,255.47,5.02
2021-05-27 12:00:00,2021-05-27 12:00:00,10169,Melton,13.091,24.331,8.451,13.428,237.517,4.847,237.93,4.7
2021-05-27 13:00:00,2021-05-27 13:00:00,10169,Melton,12.193,22.381,5.9,14.193,255.224,3.45,250.93,3.18
2021-05-27 14:00:00,2021-05-27 14:00:00,10169,Melton,13.264,21.89,-0.71,15.089,250.198,3.601,249.39,3.34
2021-05-27 15:00:00,2021-05-27 15:00:00,10169,Melton,11.793,21.173,4.609,13.351,246.831,3.618,246.08,3.5
2021-05-27 16:00:00,2021-05-27 16:00:00,10169,Melton,11.593,17.897,-2.926,13.356,275.263,1.925,273.38,1.84
2021-05-27 17:00:00,2021-05-27 17:00:00,10169,Melton,11.275,17.639,1.712,14.881,262.281,2.54,261.95,2.45
2021-05-27 18:00:00,2021-05-27 18:00:00,10169,Melton,10.274,18.044,4.333,12.511,271.483,1.923,270.6,1.87
2021-05-27 19:00:00,2021-05-27 19:00:00,10169,Melton,10.611,17.119,2.096,12.131,268.596,2.248,268.28,2.2
2021-05-27 20:00:00,2021-05-27 20:00:00,10169,Melton,11.047,20.044,3.554,12.783,245.108,3.268,243.82,3.17
2021-05-27 21:00:00,2021-05-27 21:00:00,10169,Melton,10.952,21.274,2.747,11.822,244.579,4.087,244.31,4
2021-05-27 22:00:00,2021-05-27 22:00:00,10169,Melton,10.474,21.231,1.225,10.696,238.197,3.925,238.27,3.86
2021-05-27 23:00:00,2021-05-27 23:00:00,10169,Melton,10.079,21.573,1.433,13.091,239.686,3.135,239.73,3.04
2021-05-28 00:00:00,2021-05-28 00:00:00,10169,Melton,10.197,21.682,3.505,12.626,245.428,2.943,245.26,2.87
2021-05-28 01:00:00,2021-05-28 01:00:00,10169,Melton,9.937,,4.504,13.863,242.368,2.201,243.14,2.11
2021-05-28 02:00:00,2021-05-28 02:00:00,10169,Melton,9.79,19.669,2.886,12.797,238.511,2.634,238.72,2.57
2021-05-28 03:00:00,2021-05-28 03:00:00,10169,Melton,9.68,21.86,3.966,13.754,221.689,2.594,221.16,2.47
2021-05-28 04:00:00,2021-05-28 04:00:00,10169,Melton,9.475,22.182,3.436,12.127,231.27,2.626,231.58,2.57
2021-05-28 05:00:00,2021-05-28 05:00:00,10169,Melton,9.355,23.514,5.85,13.039,227.327,3.265,226.6,3.17
2021-05-28 06:00:00,2021-05-28 06:00:00,10169,Melton,9.112,22.825,6.067,12.704,229.382,2.881,229.32,2.81
2021-05-28 07:00:00,2021-05-28 07:00:00,10169,Melton,8.988,19.934,1.475,12.262,234.988,2.502,234.95,2.43
2021-05-28 08:00:00,2021-05-28 08:00:00,10169,Melton,9.292,19.544,5.336,12.287,235.663,2.679,235.97,2.61
2021-05-28 09:00:00,2021-05-28 09:00:00,10169,Melton,9.9,22.663,4.878,13.649,222.072,2.928,222.37,2.83
2021-05-28 10:00:00,2021-05-28 10:00:00,10169,Melton,10.573,24.341,2.891,14.178,220.728,3.111,220.81,3.01
2021-05-28 11:00:00,2021-05-28 11:00:00,10169,Melton,11.191,24.03,3.975,14.11,215.683,3.343,215.56,3.22
2021-05-28 12:00:00,2021-05-28 12:00:00,10169,Melton,11.702,25.391,6.706,13.914,194.403,4.002,193.4,3.78
2021-05-28 13:00:00,2021-05-28 13:00:00,10169,Melton,11.808,26.586,3.924,13.436,186.249,4.377,186.71,4.24
2021-05-28 14:00:00,2021-05-28 14:00:00,10169,Melton,11.94,27.747,4.528,16.188,187.825,4.001,188.08,3.79
2021-05-28 15:00:00,2021-05-28 15:00:00,10169,Melton,11.604,27.33,5.91,14.007,186.154,3.454,186.91,3.25
2021-05-28 16:00:00,2021-05-28 16:00:00,10169,Melton,10.913,24.492,3.536,12.664,171.223,3.241,170.56,3.13
2021-05-28 17:00:00,2021-05-28 17:00:00,10169,Melton,9.765,21.416,3.299,13.198,193.303,1.643,193.17,1.59
2021-05-28 18:00:00,2021-05-28 18:00:00,10169,Melton,9.455,18.302,5.923,14.85,192.384,1.414,192.94,1.35
2021-05-28 19:00:00,2021-05-28 19:00:00,10169,Melton,9.411,18.587,9.569,14.511,209.456,1.631,210.36,1.57
2021-05-28 20:00:00,2021-05-28 20:00:00,10169,Melton,9.469,21.683,4.781,13.935,216.243,2.202,215.93,2.14
2021-05-28 21:00:00,2021-05-28 21:00:00,10169,Melton,9.203,21.3,7.243,14.642,201.266,1.915,202.61,1.84
2021-05-28 22:00:00,2021-05-28 22:00:00,10169,Melton,8.946,20.378,0.953,13.688,204.863,1.478,206.26,1.43
2021-05-28 23:00:00,2021-05-28 23:00:00,10169,Melton,9.003,21.232,4.901,17.009,194.422,1.288,198.07,1.17
2021-05-29 00:00:00,2021-05-29 00:00:00,10169,Melton,9.072,21.548,3.568,14.68,214.191,1.293,213.82,1.22
2021-05-29 01:00:00,2021-05-29 01:00:00,10169,Melton,9.022,,7.284,14.277,218.674,1.358,218.33,1.28
2021-05-29 02:00:00,2021-05-29 02:00:00,10169,Melton,9.085,21.156,2.811,19.057,205.888,1.057,208.33,0.99
2021-05-29 03:00:00,2021-05-29 03:00:00,10169,Melton,9.075,22.096,6.072,13.207,203.589,1.671,204.34,1.62
2021-05-29 04:00:00,2021-05-29 04:00:00,10169,Melton,9.21,23.429,5.091,16.548,196.573,1.143,199.07,1.08
2021-05-29 05:00:00,2021-05-29 05:00:00,10169,Melton,9.196,23.921,6.2,14.392,191.814,1.455,191.92,1.35
2021-05-29 06:00:00,2021-05-29 06:00:00,10169,Melton,9.165,21.988,4.601,15.326,187.958,1.457,186.05,1.31
2021-05-29 07:00:00,2021-05-29 07:00:00,10169,Melton,9.832,25.105,3.157,13.624,165.179,2.367,163.21,2.29
2021-05-29 08:00:00,2021-05-29 08:00:00,10169,Melton,9.845,20.811,3.475,15.964,179.183,1.596,178.49,1.45
2021-05-29 09:00:00,2021-05-29 09:00:00,10169,Melton,10.647,22.911,6.35,15.347,174.489,2.232,174.08,2.12
2021-05-29 10:00:00,2021-05-29 10:00:00,10169,Melton,11.189,27.095,6.809,15.058,169.102,2.963,169.02,2.84
2021-05-29 11:00:00,2021-05-29 11:00:00,10169,Melton,11.577,28.435,3.591,15.881,162.623,3.169,161.49,2.99
2021-05-29 12:00:00,2021-05-29 12:00:00,10169,Melton,11.89,29.709,1.17,14.983,162.807,3.169,161.04,2.91
2021-05-29 13:00:00,2021-05-29 13:00:00,10169,Melton,12.056,29.883,1.93,20.175,176.49,2.904,174.71,2.69
2021-05-29 14:00:00,2021-05-29 14:00:00,10169,Melton,11.972,29.972,6.42,14.04,163.05,3.634,161.81,3.51
2021-05-29 15:00:00,2021-05-29 15:00:00,10169,Melton,11.052,29.044,5.645,13.709,153.115,3.633,151.73,3.52
2021-05-29 16:00:00,2021-05-29 16:00:00,10169,Melton,10.394,28.161,2.438,12.402,158.13,3.341,156.85,3.2
2021-05-29 17:00:00,2021-05-29 17:00:00,10169,Melton,9.919,26.778,3.54,12.151,161.229,2.728,160.75,2.66
2021-05-29 18:00:00,2021-05-29 18:00:00,10169,Melton,9.64,26.856,4.677,11.633,157.308,2.679,156.97,2.61
2021-05-29 19:00:00,2021-05-29 19:00:00,10169,Melton,9.508,25.861,4.34,13.293,164.482,2.012,164.61,1.94
2021-05-29 20:00:00,2021-05-29 20:00:00,10169,Melton,9.232,24.546,1.094,15.083,173.864,1.687,172.23,1.6
2021-05-29 21:00:00,2021-05-29 21:00:00,10169,Melton,8.845,25.013,3.653,12.103,146.209,1.734,147.11,1.65
2021-05-29 22:00:00,2021-05-29 22:00:00,10169,Melton,8.393,23.736,4.564,16.678,155.457,0.912,142.5,0.72
2021-05-29 23:00:00,2021-05-29 23:00:00,10169,Melton,8.41,18.126,8.703,24.655,215.336,0.706,250.21,0.47
2021-05-30 00:00:00,2021-05-30 00:00:00,10169,Melton,8.097,20.839,6.384,12.78,262.623,0.879,268.97,0.72
2021-05-30 01:00:00,2021-05-30 01:00:00,10169,Melton,7.805,,5.663,24.719,282.465,0.572,314.32,0.47
2021-05-30 02:00:00,2021-05-30 02:00:00,10169,Melton,6.601,15.714,3.959,13.671,312.325,0.713,320.97,0.65
2021-05-30 03:00:00,2021-05-30 03:00:00,10169,Melton,5.518,8.029,6.259,6.541,320.03,1.397,322.56,1.38
2021-05-30 04:00:00,2021-05-30 04:00:00,10169,Melton,4.803,13.092,4.158,3.641,323.876,1.425,323.77,1.42
2021-05-30 05:00:00,2021-05-30 05:00:00,10169,Melton,4.473,8.82,4.331,4.787,336.325,1.425,342.55,1.41
2021-05-30 06:00:00,2021-05-30 06:00:00,10169,Melton,4.817,11.08,6.182,9.986,311.57,1.159,331.88,1.12
2021-05-30 07:00:00,2021-05-30 07:00:00,10169,Melton,3.337,4.488,3.755,8.544,309.86,0.512,312.91,0.49
2021-05-30 08:00:00,2021-05-30 08:00:00,10169,Melton,5.513,5.312,1.532,7.414,311.666,0.867,320.29,0.83
2021-05-30 09:00:00,2021-05-30 09:00:00,10169,Melton,8.617,18.795,3.403,9.943,318.336,1.919,321.47,1.87
2021-05-30 10:00:00,2021-05-30 10:00:00,10169,Melton,10.525,25.081,13.387,50.042,180.306,0.969,50.87,0.34
2021-05-30 11:00:00,2021-05-30 11:00:00,10169,Melton,11.453,26.409,7.619,35.822,135.184,1.229,95.84,0.62
2021-05-30 12:00:00,2021-05-30 12:00:00,10169,Melton,12.131,27.57,5.133,33.086,92.668,1.562,84.87,1.21
2021-05-30 13:00:00,2021-05-30 13:00:00,10169,Melton,12.821,27.668,1.447,16.706,103.625,2.127,102.5,2.02
2021-05-30 14:00:00,2021-05-30 14:00:00,10169,Melton,13.644,27.138,6.745,26.581,119.351,1.342,105.5,1.09
2021-05-30 15:00:00,2021-05-30 15:00:00,10169,Melton,13.846,26.757,8.332,22.137,101.251,1.278,99.98,1.16
2021-05-30 16:00:00,2021-05-30 16:00:00,10169,Melton,12.994,23.331,4.715,12.711,138.871,1.595,138.97,1.54
2021-05-30 17:00:00,2021-05-30 17:00:00,10169,Melton,10.115,11.234,14.69,7.78,130.284,1.711,130.33,1.65
2021-05-30 18:00:00,2021-05-30 18:00:00,10169,Melton,7.956,7.155,12.071,10.829,89.923,0.952,98.77,0.87
2021-05-30 19:00:00,2021-05-30 19:00:00,10169,Melton,6.106,1.746,11.533,9.759,269.017,0.574,303.41,0.51
2021-05-30 20:00:00,2021-05-30 20:00:00,10169,Melton,5.043,3.049,19.848,3.155,326.254,1.055,326.16,1.05
2021-05-30 21:00:00,2021-05-30 21:00:00,10169,Melton,4.428,2.946,31.99,2.713,331.209,1.405,330.84,1.39
2021-05-30 22:00:00,2021-05-30 22:00:00,10169,Melton,3.916,1.268,44.895,5.756,314.278,1.387,314.23,1.37
2021-05-30 23:00:00,2021-05-30 23:00:00,10169,Melton,3.06,1.473,21.545,3.95,332.783,1.45,334.49,1.42
2021-05-31 00:00:00,2021-05-31 00:00:00,10169,Melton,2.38,1.823,17.924,6.564,298.321,1.072,331.46,1.01
2021-05-31 01:00:00,2021-05-31 01:00:00,10169,Melton,1.72,,17.674,7.095,310.2,1.282,309.31,1.2
2021-05-31 02:00:00,2021-05-31 02:00:00,10169,Melton,1.169,1.572,11.536,6.088,312.431,1.146,311.91,1.12
2021-05-31 03:00:00,2021-05-31 03:00:00,10169,Melton,0.689,1.362,10.729,8.053,305.673,1.135,305.69,1.11
2021-05-31 04:00:00,2021-05-31 04:00:00,10169,Melton,0.132,1.052,8.123,18.814,223.226,0.554,358.99,0.33
2021-05-31 05:00:00,2021-05-31 05:00:00,10169,Melton,,0.95,8.651,22.215,129.457,0.549,83.62,0.4
2021-05-31 06:00:00,2021-05-31 06:00:00,10169,Melton,,1.445,12.64,15.14,50.428,0.935,30.72,0.88
2021-05-31 07:00:00,2021-05-31 07:00:00,10169,Melton,,1.346,26.407,5.573,155.97,1.329,349.63,1.2
2021-05-31 08:00:00,2021-05-31 08:00:00,10169,Melton,3.032,1.338,23.053,11.87,238.738,0.951,311.21,0.8
2021-05-31 09:00:00,2021-05-31 09:00:00,10169,Melton,8.072,4.3,12.982,28.66,221.998,0.549,228.03,0.35
2021-05-31 10:00:00,2021-05-31 10:00:00,10169,Melton,12.279,10.655,13.184,20.313,131.962,0.933,135.88,0.8
2021-05-31 11:00:00,2021-05-31 11:00:00,10169,Melton,14.295,13.307,11.523,28.983,132.79,1.143,131.06,0.95
2021-05-31 12:00:00,2021-05-31 12:00:00,10169,Melton,16.078,19.825,10.802,32.442,205.731,1.337,330.92,0.81
2021-05-31 13:00:00,2021-05-31 13:00:00,10169,Melton,16.594,24.659,7.482,15.956,272.525,2.726,337.61,2.5
2021-05-31 14:00:00,2021-05-31 14:00:00,10169,Melton,16.599,25.243,2.089,13.134,261.319,3.023,348.25,2.87
2021-05-31 15:00:00,2021-05-31 15:00:00,10169,Melton,15.891,25.141,7.98,12.726,48.517,2.982,22.15,2.86
2021-05-31 16:00:00,2021-05-31 16:00:00,10169,Melton,14.071,18.754,6.346,11.667,31,2.795,23.84,2.73
2021-05-31 17:00:00,2021-05-31 17:00:00,10169,Melton,11.893,12.433,6.79,10.437,34.534,2.264,17.79,2.22
2021-05-31 18:00:00,2021-05-31 18:00:00,10169,Melton,10.215,9.334,6.366,7.758,261.139,2.225,347.83,2.08
2021-05-31 19:00:00,2021-05-31 19:00:00,10169,Melton,9.395,5.805,11.651,9.552,73.779,2.527,31.96,2.38
2021-05-31 20:00:00,2021-05-31 20:00:00,10169,Melton,9.786,16.01,11.274,11.341,42.354,2.429,39.62,2.33
2021-05-31 21:00:00,2021-05-31 21:00:00,10169,Melton,7.813,11.347,7.92,14.226,106.769,1.796,97.59,1.58
2021-05-31 22:00:00,2021-05-31 22:00:00,10169,Melton,6.895,5.497,15.676,11.576,63.463,1.655,61.79,1.58
2021-05-31 23:00:00,2021-05-31 23:00:00,10169,Melton,7.53,4.964,2.956,34.017,101.742,1.11,41.53,0.92
2021-06-01 00:00:00,2021-06-01 00:00:00,10169,Melton,8.708,14.259,7.88,12.772,165.034,2.061,9.79,1.55
2021-06-01 01:00:00,2021-06-01 01:00:00,10169,Melton,7.141,,7.152,11.7,68.341,1.497,45.13,1.33
2021-06-01 02:00:00,2021-06-01 02:00:00,10169,Melton,9.175,16.77,5.973,9.034,30.529,2.117,22.42,2.07
2021-06-01 03:00:00,2021-06-01 03:00:00,10169,Melton,7.974,18.63,7.674,15.557,235.722,1.179,347.26,1.04
2021-06-01 04:00:00,2021-06-01 04:00:00,10169,Melton,5.71,12.453,7.289,17.363,142.122,1.029,22.27,0.79
2021-06-01 05:00:00,2021-06-01 05:00:00,10169,Melton,5.414,7.531,7.542,36.656,163.253,0.671,68.88,0.28
2021-06-01 06:00:00,2021-06-01 06:00:00,10169,Melton,5.913,1.278,10.072,13.437,78.499,1.553,70.37,1.32
2021-06-01 07:00:00,2021-06-01 07:00:00,10169,Melton,8.753,5.245,5.513,13.828,55.359,1.41,48.16,1.29
2021-06-01 08:00:00,2021-06-01 08:00:00,10169,Melton,10.736,,7.017,10.039,48.593,2.191,19.16,2.12
2021-06-01 09:00:00,2021-06-01 09:00:00,10169,Melton,11.495,,9.023,10.626,39.715,1.507,38.86,1.46
2021-06-01 10:00:00,2021-06-01 10:00:00,10169,Melton,12.667,,9.76,21.844,220.336,2.573,352.07,2.33
2021-06-01 11:00:00,2021-06-01 11:00:00,10169,Melton,13.783,,7.126,16.244,173.184,2.241,20,1.34
2021-06-01 12:00:00,2021-06-01 12:00:00,10169,Melton,15.079,,2.675,18.694,160.866,1.24,159.89,0.83
2021-06-01 13:00:00,2021-06-01 13:00:00,10169,Melton,16.482,,3.886,35.869,241.138,2.411,344.51,1.97
2021-06-01 14:00:00,2021-06-01 14:00:00,10169,Melton,16.306,25.111,6.699,10.442,246.826,4.618,352.49,4.52
2021-06-01 15:00:00,2021-06-01 15:00:00,10169,Melton,15.93,24.922,0.748,11.589,282.281,3.964,346.91,3.82
2021-06-01 16:00:00,2021-06-01 16:00:00,10169,Melton,14.354,18.334,5.26,9.135,171.88,2.915,358.36,2.76
2021-06-01 17:00:00,2021-06-01 17:00:00,10169,Melton,12.024,11.389,7.271,12.779,45.878,2.666,44.37,2.56
2021-06-01 18:00:00,2021-06-01 18:00:00,10169,Melton,10.145,4.874,5.724,10.219,49.693,1.653,46.02,1.56
2021-06-01 19:00:00,2021-06-01 19:00:00,10169,Melton,8.901,1.836,14.883,10.996,52.04,0.789,49.33,0.75
2021-06-01 20:00:00,2021-06-01 20:00:00,10169,Melton,8.649,2.042,19.136,15.072,98.883,1.051,36.26,0.94
2021-06-01 21:00:00,2021-06-01 21:00:00,10169,Melton,10.484,4.712,15.665,10.219,71.237,2.342,18.67,2.22
2021-06-01 22:00:00,2021-06-01 22:00:00,10169,Melton,9.629,2.025,13.349,28.169,116.173,0.809,29.53,0.55
2021-06-01 23:00:00,2021-06-01 23:00:00,10169,Melton,9.983,6.736,13.032,27.332,88.511,1.629,27.92,1.47
2021-06-02 00:00:00,2021-06-02 00:00:00,10169,Melton,10.033,12.533,3.132,7.64,44.412,2.18,39.39,1.99
2021-06-02 01:00:00,2021-06-02 01:00:00,10169,Melton,9.468,,4.768,8.393,42.183,2.293,42.03,2.26
2021-06-02 02:00:00,2021-06-02 02:00:00,10169,Melton,9.823,12.473,7.782,7.75,55.016,1.952,54.14,1.92
2021-06-02 03:00:00,2021-06-02 03:00:00,10169,Melton,9.518,8.649,8.223,6.643,67.223,1.721,67.12,1.68
2021-06-02 04:00:00,2021-06-02 04:00:00,10169,Melton,9.248,5.681,8.912,11.543,69.758,1.325,59.84,1.24
2021-06-02 05:00:00,2021-06-02 05:00:00,10169,Melton,9.229,2.869,6.143,11.516,62.371,0.954,56.12,0.86
2021-06-02 06:00:00,2021-06-02 06:00:00,10169,Melton,9.32,0.737,9.29,13.941,249.072,0.913,353.17,0.77
2021-06-02 07:00:00,2021-06-02 07:00:00,10169,Melton,8.496,0.658,6.881,34.984,163.023,0.391,114.19,0.15
2021-06-02 08:00:00,2021-06-02 08:00:00,10169,Melton,10.564,1.424,11.655,35.954,226.631,0.782,347.49,0.65
2021-06-02 09:00:00,2021-06-02 09:00:00,10169,Melton,13.757,11.155,11.622,14.968,284.476,1.366,341.97,1.31
2021-06-02 10:00:00,2021-06-02 10:00:00,10169,Melton,16.272,17.749,7.721,27.911,118.351,1.72,14.32,1.54
2021-06-02 11:00:00,2021-06-02 11:00:00,10169,Melton,17.702,22.024,11.361,15.766,184.162,2.671,0.34,2.51
2021-06-02 12:00:00,2021-06-02 12:00:00,10169,Melton,18.168,23.197,9.517,12.332,264.326,3.429,342.06,3.22
2021-06-02 13:00:00,2021-06-02 13:00:00,10169,Melton,18.231,23.148,1.189,14.83,305.76,2.297,333.97,2.22
2021-06-02 14:00:00,2021-06-02 14:00:00,10169,Melton,19.462,24.666,-0.061,27.732,147.817,1.039,57.55,0.21
2021-06-02 15:00:00,2021-06-02 15:00:00,10169,Melton,18.773,22.843,4.801,9.906,278.258,2.994,346.16,2.91
2021-06-02 16:00:00,2021-06-02 16:00:00,10169,Melton,16.735,17.459,10.14,8.549,299.867,2.462,347.35,2.42
2021-06-02 17:00:00,2021-06-02 17:00:00,10169,Melton,14.682,6.609,3.746,12.398,142.862,1.529,6.25,1.22
2021-06-02 18:00:00,2021-06-02 18:00:00,10169,Melton,12.762,4.811,5.992,9.255,122.379,1.099,7.39,1.08
2021-06-02 19:00:00,2021-06-02 19:00:00,10169,Melton,10.679,1.484,8.363,14.109,276.323,0.981,292.55,0.86
2021-06-02 20:00:00,2021-06-02 20:00:00,10169,Melton,9.501,1.519,14.573,14.764,114.713,0.562,31.34,0.47
2021-06-02 21:00:00,2021-06-02 21:00:00,10169,Melton,9.222,2.219,14.89,9.963,208.966,0.997,353.73,0.89
2021-06-02 22:00:00,2021-06-02 22:00:00,10169,Melton,8.337,1.952,30.171,14.289,291.423,0.583,300.98,0.48
2021-06-02 23:00:00,2021-06-02 23:00:00,10169,Melton,8.657,2.31,30.812,11.649,306.718,1.003,320.17,0.89
2021-06-03 00:00:00,2021-06-03 00:00:00,10169,Melton,9.66,0.819,30.439,8.739,209.348,1.372,356.97,1.35
2021-06-03 01:00:00,2021-06-03 01:00:00,10169,Melton,11.9,,30.108,10.49,106.073,2.324,7.78,2.24
2021-06-03 02:00:00,2021-06-03 02:00:00,10169,Melton,11.394,10.523,13.214,14.225,198.208,1.064,351.61,0.14
2021-06-03 03:00:00,2021-06-03 03:00:00,10169,Melton,10.841,5.414,8.513,19.95,197.059,0.632,9.82,0.29
2021-06-03 04:00:00,2021-06-03 04:00:00,10169,Melton,10.575,2.758,9.499,10.754,251.399,0.981,245.98,0.8
2021-06-03 05:00:00,2021-06-03 05:00:00,10169,Melton,10.203,4.685,9.754,23.155,211.483,0.798,206.23,0.68
2021-06-03 06:00:00,2021-06-03 06:00:00,10169,Melton,10.166,1.182,11.442,10.849,50.081,1.285,51.24,1.22
2021-06-03 07:00:00,2021-06-03 07:00:00,10169,Melton,9.943,0.411,11.727,14.957,170.777,0.635,329.69,0.22
2021-06-03 08:00:00,2021-06-03 08:00:00,10169,Melton,10.687,1.292,9.678,19.544,248.385,0.547,257.18,0.35
2021-06-03 09:00:00,2021-06-03 09:00:00,10169,Melton,12.972,5.637,10.356,25.77,245.202,0.79,292.23,0.56
2021-06-03 10:00:00,2021-06-03 10:00:00,10169,Melton,14.475,14.735,9.449,23.553,278.959,1.296,277.08,1.14
2021-06-03 11:00:00,2021-06-03 11:00:00,10169,Melton,15.226,20.851,5.349,16.102,218.429,2.747,217.58,2.61
2021-06-03 12:00:00,2021-06-03 12:00:00,10169,Melton,16.052,25.724,7.296,15.458,207.96,2.956,208.49,2.81
2021-06-03 13:00:00,2021-06-03 13:00:00,10169,Melton,16.446,27.062,4.56,16.846,206.594,3.062,207.23,2.93
2021-06-03 14:00:00,2021-06-03 14:00:00,10169,Melton,16.839,27.458,-0.495,16.115,225.39,2.562,226.06,2.43
2021-06-03 15:00:00,2021-06-03 15:00:00,10169,Melton,16.305,24.772,0.575,13.413,204.931,2.73,206.1,2.65
2021-06-03 16:00:00,2021-06-03 16:00:00,10169,Melton,15.506,22.367,-0.069,12.233,224.26,2.165,224.08,2.09
2021-06-03 17:00:00,2021-06-03 17:00:00,10169,Melton,14.724,18.759,-0.31,15.994,234.908,1.341,236.33,1.26
2021-06-03 18:00:00,2021-06-03 18:00:00,10169,Melton,12.57,7.192,4.183,13.557,245.064,0.644,247.89,0.58
2021-06-03 19:00:00,2021-06-03 19:00:00,10169,Melton,12.421,2.49,-0.458,8.512,292.262,1.089,292.48,1.04
2021-06-03 20:00:00,2021-06-03 20:00:00,10169,Melton,12.272,1.929,6.094,7.57,304.236,1.522,305.01,1.45
2021-06-03 21:00:00,2021-06-03 21:00:00,10169,Melton,11.899,3.848,7.148,6.884,326.149,1.616,328.91,1.57
2021-06-03 22:00:00,2021-06-03 22:00:00,10169,Melton,11.343,4.421,8.061,6.674,317.374,1.74,315.73,1.69
2021-06-03 23:00:00,2021-06-03 23:00:00,10169,Melton,11.051,10.733,10.198,8.884,304.238,1.801,304.03,1.78
2021-06-04 00:00:00,2021-06-04 00:00:00,10169,Melton,11.05,14.514,1.915,11.339,293.458,2.248,292.93,2.19
2021-06-04 01:00:00,2021-06-04 01:00:00,10169,Melton,11.533,,3.904,8.831,310.773,2.875,310.95,2.81
2021-06-04 02:00:00,2021-06-04 02:00:00,10169,Melton,11.785,18.684,3.605,10.138,306.579,2.798,306.64,2.69
2021-06-04 03:00:00,2021-06-04 03:00:00,10169,Melton,12.042,20.837,-0.021,13.125,270.009,3.733,268.91,3.59
2021-06-04 04:00:00,2021-06-04 04:00:00,10169,Melton,11.216,24.55,2.693,12.258,245.521,4.789,245.27,4.63
2021-06-04 05:00:00,2021-06-04 05:00:00,10169,Melton,10.098,25.402,3.729,13.269,249.993,3.648,249.64,3.55
2021-06-04 06:00:00,2021-06-04 06:00:00,10169,Melton,9.557,24.088,3.468,13.208,255.825,2.515,255.6,2.45
2021-06-04 07:00:00,2021-06-04 07:00:00,10169,Melton,9.152,22.121,2.855,12.764,269.23,2.73,268.56,2.66
2021-06-04 08:00:00,2021-06-04 08:00:00,10169,Melton,9.661,22.351,4.806,13.622,265.625,2.473,265.31,2.4
